timestamp,event,session_id,strategy_id,ticket,symbol,direction,volume,price,reason,signal_reason,equity,data_mode,pnl
2025-11-19T05:25:48,CLOSE,mt5_import_20251121,imported,5671380032,GBPUSD,sell,0.13,1.31401,imported_history,,,live,-0.52
2025-11-19T05:25:48,OPEN,mt5_import_20251121,imported,5671380041,GBPUSD,sell,0.12,1.31397,imported_history,,,live,
2025-11-19T05:25:48,CLOSE,mt5_import_20251121,imported,5671380041,GBPUSD,sell,0.12,1.31401,imported_history,,,live,-0.48
2025-11-19T05:25:48,OPEN,mt5_import_20251121,imported,5671380045,GBPUSD,sell,0.13,1.31397,imported_history,,,live,
2025-11-19T05:25:48,CLOSE,mt5_import_20251121,imported,5671380045,GBPUSD,sell,0.13,1.31401,imported_history,,,live,-0.52
2025-11-19T05:26:00,OPEN,mt5_import_20251121,imported,5671381239,GBPUSD,buy,0.16,1.31405,imported_history,,,live,
2025-11-19T05:26:00,CLOSE,mt5_import_20251121,imported,5671381195,GBPUSD,sell,0.13,1.31405,imported_history,,,live,-0.52
2025-11-19T05:26:00,OPEN,mt5_import_20251121,imported,5671381195,GBPUSD,sell,0.13,1.31401,imported_history,,,live,
2025-11-19T05:26:00,CLOSE,mt5_import_20251121,imported,5671381151,GBPUSD,buy,0.1,1.31401,imported_history,,,live,-0.5
2025-11-19T05:26:00,OPEN,mt5_import_20251121,imported,5671381185,EURUSD,sell,0.11,1.15806,imported_history,,,live,
2025-11-19T05:26:00,CLOSE,mt5_import_20251121,imported,5671381165,GBPUSD,buy,0.08,1.31401,imported_history,,,live,-0.4
2025-11-19T05:26:00,OPEN,mt5_import_20251121,imported,5671381165,GBPUSD,buy,0.08,1.31406,imported_history,,,live,
2025-11-19T05:26:00,OPEN,mt5_import_20251121,imported,5671381151,GBPUSD,buy,0.1,1.31406,imported_history,,,live,
2025-11-19T05:26:00,CLOSE,mt5_import_20251121,imported,5671381185,EURUSD,sell,0.11,1.15808,imported_history,,,live,-0.22
2025-11-19T05:26:01,OPEN,mt5_import_20251121,imported,5671381341,GBPUSD,sell,0.13,1.31402,imported_history,,,live,
2025-11-19T05:26:01,OPEN,mt5_import_20251121,imported,5671381332,GBPUSD,sell,0.12,1.31402,imported_history,,,live,
2025-11-19T05:26:01,OPEN,mt5_import_20251121,imported,5671381314,GBPUSD,sell,0.13,1.31402,imported_history,,,live,
2025-11-19T05:26:01,CLOSE,mt5_import_20251121,imported,5671381297,EURUSD,buy,0.17,1.15806,imported_history,,,live,-0.34
2025-11-19T05:26:01,OPEN,mt5_import_20251121,imported,5671381297,EURUSD,buy,0.17,1.15808,imported_history,,,live,
2025-11-19T05:26:01,OPEN,mt5_import_20251121,imported,5671381274,EURUSD,buy,0.17,1.15808,imported_history,,,live,
2025-11-19T05:26:01,CLOSE,mt5_import_20251121,imported,5671381274,EURUSD,buy,0.17,1.15806,imported_history,,,live,-0.34
2025-11-19T05:26:01,CLOSE,mt5_import_20251121,imported,5671381239,GBPUSD,buy,0.16,1.31401,imported_history,,,live,-0.64
2025-11-19T05:26:01,CLOSE,mt5_import_20251121,imported,5671381243,EURUSD,buy,0.18,1.15806,imported_history,,,live,-0.36
2025-11-19T05:26:01,OPEN,mt5_import_20251121,imported,5671381243,EURUSD,buy,0.18,1.15808,imported_history,,,live,
2025-11-19T05:26:01,OPEN,mt5_import_20251121,imported,5671381255,GBPUSD,buy,0.15,1.31405,imported_history,,,live,
2025-11-19T05:26:01,CLOSE,mt5_import_20251121,imported,5671381255,GBPUSD,buy,0.15,1.31402,imported_history,,,live,-0.45
2025-11-19T05:26:02,CLOSE,mt5_import_20251121,imported,5671381332,GBPUSD,sell,0.12,1.31406,imported_history,,,live,-0.48
2025-11-19T05:26:02,CLOSE,mt5_import_20251121,imported,5671381341,GBPUSD,sell,0.13,1.31406,imported_history,,,live,-0.52
2025-11-19T05:26:02,CLOSE,mt5_import_20251121,imported,5671381314,GBPUSD,sell,0.13,1.31406,imported_history,,,live,-0.52
2025-11-19T05:26:13,OPEN,mt5_import_20251121,imported,5671383303,GBPUSD,buy,0.1,1.31407,imported_history,,,live,
2025-11-19T05:26:14,OPEN,mt5_import_20251121,imported,5671383443,GBPUSD,buy,0.15,1.31406,imported_history,,,live,
2025-11-19T05:26:14,OPEN,mt5_import_20251121,imported,5671383427,EURUSD,buy,0.18,1.15802,imported_history,,,live,
2025-11-19T05:26:14,CLOSE,mt5_import_20251121,imported,5671383384,GBPUSD,buy,0.16,1.31401,imported_history,,,live,-0.96
2025-11-19T05:26:14,OPEN,mt5_import_20251121,imported,5671383384,GBPUSD,buy,0.16,1.31407,imported_history,,,live,
2025-11-19T05:26:14,CLOSE,mt5_import_20251121,imported,5671383337,GBPUSD,sell,0.13,1.31407,imported_history,,,live,-0.52
2025-11-19T05:26:14,OPEN,mt5_import_20251121,imported,5671383337,GBPUSD,sell,0.13,1.31403,imported_history,,,live,
2025-11-19T05:26:14,CLOSE,mt5_import_20251121,imported,5671383317,EURUSD,sell,0.11,1.15802,imported_history,,,live,-0.22
2025-11-19T05:26:14,OPEN,mt5_import_20251121,imported,5671383317,EURUSD,sell,0.11,1.158,imported_history,,,live,
2025-11-19T05:26:14,CLOSE,mt5_import_20251121,imported,5671383308,GBPUSD,buy,0.08,1.31403,imported_history,,,live,-0.32
2025-11-19T05:26:14,OPEN,mt5_import_20251121,imported,5671383308,GBPUSD,buy,0.08,1.31407,imported_history,,,live,
2025-11-19T05:26:14,CLOSE,mt5_import_20251121,imported,5671383303,GBPUSD,buy,0.1,1.31403,imported_history,,,live,-0.4
2025-11-19T05:26:15,OPEN,mt5_import_20251121,imported,5671383504,GBPUSD,sell,0.13,1.31401,imported_history,,,live,
2025-11-19T05:26:15,CLOSE,mt5_import_20251121,imported,5671383496,GBPUSD,sell,0.12,1.31406,imported_history,,,live,-0.6
2025-11-19T05:26:15,OPEN,mt5_import_20251121,imported,5671383496,GBPUSD,sell,0.12,1.31401,imported_history,,,live,
2025-11-19T05:26:15,CLOSE,mt5_import_20251121,imported,5671383484,GBPUSD,sell,0.13,1.31406,imported_history,,,live,-0.65
2025-11-19T05:26:15,OPEN,mt5_import_20251121,imported,5671383453,EURUSD,buy,0.17,1.15802,imported_history,,,live,
2025-11-19T05:26:15,CLOSE,mt5_import_20251121,imported,5671383473,EURUSD,buy,0.17,1.158,imported_history,,,live,-0.34
2025-11-19T05:26:15,OPEN,mt5_import_20251121,imported,5671383473,EURUSD,buy,0.17,1.15802,imported_history,,,live,
2025-11-19T05:26:15,CLOSE,mt5_import_20251121,imported,5671383453,EURUSD,buy,0.17,1.158,imported_history,,,live,-0.34
2025-11-19T05:26:15,CLOSE,mt5_import_20251121,imported,5671383443,GBPUSD,buy,0.15,1.31401,imported_history,,,live,-0.75
2025-11-19T05:26:15,CLOSE,mt5_import_20251121,imported,5671383427,EURUSD,buy,0.18,1.158,imported_history,,,live,-0.36
2025-11-19T05:26:15,OPEN,mt5_import_20251121,imported,5671383484,GBPUSD,sell,0.13,1.31401,imported_history,,,live,
2025-11-19T05:26:16,CLOSE,mt5_import_20251121,imported,5671383504,GBPUSD,sell,0.13,1.31406,imported_history,,,live,-0.65
2025-11-19T05:26:27,OPEN,mt5_import_20251121,imported,5671385491,GBPUSD,buy,0.1,1.31404,imported_history,,,live,
2025-11-19T05:26:27,CLOSE,mt5_import_20251121,imported,5671385491,GBPUSD,buy,0.1,1.31399,imported_history,,,live,-0.5
2025-11-19T05:26:27,OPEN,mt5_import_20251121,imported,5671385512,GBPUSD,buy,0.08,1.31404,imported_history,,,live,
2025-11-19T05:26:28,OPEN,mt5_import_20251121,imported,5671385604,EURUSD,buy,0.18,1.15797,imported_history,,,live,
2025-11-19T05:26:28,OPEN,mt5_import_20251121,imported,5671385622,GBPUSD,buy,0.15,1.31401,imported_history,,,live,
2025-11-19T05:26:28,CLOSE,mt5_import_20251121,imported,5671385604,EURUSD,buy,0.18,1.15797,imported_history,,,live,0.0
2025-11-19T05:26:28,CLOSE,mt5_import_20251121,imported,5671385588,GBPUSD,buy,0.16,1.31397,imported_history,,,live,-0.64
2025-11-19T05:26:28,OPEN,mt5_import_20251121,imported,5671385745,EURUSD,buy,0.17,1.15799,imported_history,,,live,
2025-11-19T05:26:28,CLOSE,mt5_import_20251121,imported,5671385550,GBPUSD,sell,0.13,1.31401,imported_history,,,live,-0.26
2025-11-19T05:26:28,OPEN,mt5_import_20251121,imported,5671385550,GBPUSD,sell,0.13,1.31399,imported_history,,,live,
2025-11-19T05:26:28,CLOSE,mt5_import_20251121,imported,5671385535,EURUSD,sell,0.11,1.158,imported_history,,,live,-0.22
2025-11-19T05:26:28,OPEN,mt5_import_20251121,imported,5671385588,GBPUSD,buy,0.16,1.31401,imported_history,,,live,
2025-11-19T05:26:28,OPEN,mt5_import_20251121,imported,5671385535,EURUSD,sell,0.11,1.15798,imported_history,,,live,
2025-11-19T05:26:28,CLOSE,mt5_import_20251121,imported,5671385512,GBPUSD,buy,0.08,1.31399,imported_history,,,live,-0.4
2025-11-19T05:26:29,CLOSE,mt5_import_20251121,imported,5671385895,GBPUSD,sell,0.13,1.31401,imported_history,,,live,-0.52
2025-11-19T05:26:29,OPEN,mt5_import_20251121,imported,5671385895,GBPUSD,sell,0.13,1.31397,imported_history,,,live,
2025-11-19T05:26:29,CLOSE,mt5_import_20251121,imported,5671385885,GBPUSD,sell,0.12,1.31401,imported_history,,,live,-0.48
2025-11-19T05:26:29,OPEN,mt5_import_20251121,imported,5671385885,GBPUSD,sell,0.12,1.31397,imported_history,,,live,
2025-11-19T05:26:29,CLOSE,mt5_import_20251121,imported,5671385802,EURUSD,buy,0.17,1.15794,imported_history,,,live,-0.85
2025-11-19T05:26:29,OPEN,mt5_import_20251121,imported,5671385856,GBPUSD,sell,0.13,1.31397,imported_history,,,live,
2025-11-19T05:26:29,OPEN,mt5_import_20251121,imported,5671385802,EURUSD,buy,0.17,1.15799,imported_history,,,live,
2025-11-19T05:26:29,CLOSE,mt5_import_20251121,imported,5671385745,EURUSD,buy,0.17,1.15794,imported_history,,,live,-0.85
2025-11-19T05:26:29,CLOSE,mt5_import_20251121,imported,5671385856,GBPUSD,sell,0.13,1.31401,imported_history,,,live,-0.52
2025-11-19T05:26:29,CLOSE,mt5_import_20251121,imported,5671385622,GBPUSD,buy,0.15,1.31397,imported_history,,,live,-0.6
2025-11-19T05:26:41,OPEN,mt5_import_20251121,imported,5671388216,GBPUSD,buy,0.1,1.31401,imported_history,,,live,
2025-11-19T05:26:41,CLOSE,mt5_import_20251121,imported,5671388216,GBPUSD,buy,0.1,1.31397,imported_history,,,live,-0.4
2025-11-19T05:26:41,OPEN,mt5_import_20251121,imported,5671388231,GBPUSD,buy,0.08,1.31401,imported_history,,,live,
2025-11-19T05:26:41,CLOSE,mt5_import_20251121,imported,5671388231,GBPUSD,buy,0.08,1.31397,imported_history,,,live,-0.32
2025-11-19T05:26:41,OPEN,mt5_import_20251121,imported,5671388273,EURUSD,sell,0.11,1.15799,imported_history,,,live,
2025-11-19T05:26:41,OPEN,mt5_import_20251121,imported,5671388290,GBPUSD,sell,0.13,1.31397,imported_history,,,live,
2025-11-19T05:26:42,OPEN,mt5_import_20251121,imported,5671388443,EURUSD,buy,0.17,1.15798,imported_history,,,live,
2025-11-19T05:26:42,OPEN,mt5_import_20251121,imported,5671388417,EURUSD,buy,0.17,1.15801,imported_history,,,live,
2025-11-19T05:26:42,CLOSE,mt5_import_20251121,imported,5671388398,GBPUSD,buy,0.15,1.31397,imported_history,,,live,-0.6
2025-11-19T05:26:42,OPEN,mt5_import_20251121,imported,5671388398,GBPUSD,buy,0.15,1.31401,imported_history,,,live,
2025-11-19T05:26:42,CLOSE,mt5_import_20251121,imported,5671388443,EURUSD,buy,0.17,1.15796,imported_history,,,live,-0.34
2025-11-19T05:26:42,CLOSE,mt5_import_20251121,imported,5671388353,GBPUSD,buy,0.16,1.31397,imported_history,,,live,-0.64
2025-11-19T05:26:42,OPEN,mt5_import_20251121,imported,5671388390,EURUSD,buy,0.18,1.15801,imported_history,,,live,
2025-11-19T05:26:42,CLOSE,mt5_import_20251121,imported,5671388273,EURUSD,sell,0.11,1.15801,imported_history,,,live,-0.22
2025-11-19T05:26:42,CLOSE,mt5_import_20251121,imported,5671388390,EURUSD,buy,0.18,1.15799,imported_history,,,live,-0.36
2025-11-19T05:26:42,OPEN,mt5_import_20251121,imported,5671388353,GBPUSD,buy,0.16,1.31401,imported_history,,,live,
2025-11-19T05:26:42,CLOSE,mt5_import_20251121,imported,5671388290,GBPUSD,sell,0.13,1.31401,imported_history,,,live,-0.52
2025-11-19T05:26:43,CLOSE,mt5_import_20251121,imported,5671388417,EURUSD,buy,0.17,1.15796,imported_history,,,live,-0.85
2025-11-19T05:26:43,OPEN,mt5_import_20251121,imported,5671388470,GBPUSD,sell,0.13,1.31397,imported_history,,,live,
2025-11-19T05:26:43,CLOSE,mt5_import_20251121,imported,5671388470,GBPUSD,sell,0.13,1.31401,imported_history,,,live,-0.52
2025-11-19T05:26:43,OPEN,mt5_import_20251121,imported,5671388497,GBPUSD,sell,0.12,1.31397,imported_history,,,live,
2025-11-19T05:26:43,CLOSE,mt5_import_20251121,imported,5671388497,GBPUSD,sell,0.12,1.31401,imported_history,,,live,-0.48
2025-11-19T05:26:43,OPEN,mt5_import_20251121,imported,5671388506,GBPUSD,sell,0.13,1.31397,imported_history,,,live,
2025-11-19T05:26:43,CLOSE,mt5_import_20251121,imported,5671388506,GBPUSD,sell,0.13,1.31401,imported_history,,,live,-0.52
2025-11-19T05:26:55,CLOSE,mt5_import_20251121,imported,5671390132,GBPUSD,sell,0.13,1.31399,imported_history,,,live,-0.65
2025-11-19T05:26:55,OPEN,mt5_import_20251121,imported,5671390132,GBPUSD,sell,0.13,1.31394,imported_history,,,live,
2025-11-19T05:26:55,CLOSE,mt5_import_20251121,imported,5671390104,EURUSD,sell,0.11,1.158,imported_history,,,live,-0.22
2025-11-19T05:26:55,CLOSE,mt5_import_20251121,imported,5671390079,GBPUSD,buy,0.08,1.31394,imported_history,,,live,-0.32
2025-11-19T05:26:55,OPEN,mt5_import_20251121,imported,5671390079,GBPUSD,buy,0.08,1.31398,imported_history,,,live,
2025-11-19T05:26:55,OPEN,mt5_import_20251121,imported,5671390068,GBPUSD,buy,0.1,1.31398,imported_history,,,live,
2025-11-19T05:26:55,OPEN,mt5_import_20251121,imported,5671390104,EURUSD,sell,0.11,1.15798,imported_history,,,live,
2025-11-19T05:26:55,CLOSE,mt5_import_20251121,imported,5671390068,GBPUSD,buy,0.1,1.31394,imported_history,,,live,-0.4
2025-11-19T05:26:56,CLOSE,mt5_import_20251121,imported,5671390467,EURUSD,buy,0.17,1.15798,imported_history,,,live,-0.51
2025-11-19T05:26:56,OPEN,mt5_import_20251121,imported,5671390516,GBPUSD,sell,0.13,1.31395,imported_history,,,live,
2025-11-19T05:26:56,CLOSE,mt5_import_20251121,imported,5671390492,EURUSD,buy,0.17,1.15798,imported_history,,,live,-0.51
2025-11-19T05:26:56,OPEN,mt5_import_20251121,imported,5671390492,EURUSD,buy,0.17,1.15801,imported_history,,,live,
2025-11-19T05:26:56,CLOSE,mt5_import_20251121,imported,5671390250,GBPUSD,buy,0.15,1.31395,imported_history,,,live,-0.6
2025-11-19T05:26:56,OPEN,mt5_import_20251121,imported,5671390250,GBPUSD,buy,0.15,1.31399,imported_history,,,live,
2025-11-19T05:26:56,CLOSE,mt5_import_20251121,imported,5671390238,EURUSD,buy,0.18,1.15798,imported_history,,,live,-0.36
2025-11-19T05:26:56,OPEN,mt5_import_20251121,imported,5671390238,EURUSD,buy,0.18,1.158,imported_history,,,live,
2025-11-19T05:26:56,CLOSE,mt5_import_20251121,imported,5671390219,GBPUSD,buy,0.16,1.31395,imported_history,,,live,-0.64
2025-11-19T05:26:56,OPEN,mt5_import_20251121,imported,5671390467,EURUSD,buy,0.17,1.15801,imported_history,,,live,
2025-11-19T05:26:56,OPEN,mt5_import_20251121,imported,5671390219,GBPUSD,buy,0.16,1.31399,imported_history,,,live,
2025-11-19T05:26:57,CLOSE,mt5_import_20251121,imported,5671390516,GBPUSD,sell,0.13,1.31399,imported_history,,,live,-0.52
2025-11-19T05:26:57,OPEN,mt5_import_20251121,imported,5671390544,GBPUSD,sell,0.12,1.31395,imported_history,,,live,
2025-11-19T05:26:57,CLOSE,mt5_import_20251121,imported,5671390544,GBPUSD,sell,0.12,1.31399,imported_history,,,live,-0.48
2025-11-19T05:26:57,OPEN,mt5_import_20251121,imported,5671390553,GBPUSD,sell,0.12,1.31395,imported_history,,,live,
2025-11-19T05:26:57,CLOSE,mt5_import_20251121,imported,5671390553,GBPUSD,sell,0.12,1.31399,imported_history,,,live,-0.48
2025-11-19T05:27:09,OPEN,mt5_import_20251121,imported,5671392772,GBPUSD,buy,0.16,1.31399,imported_history,,,live,
2025-11-19T05:27:09,CLOSE,mt5_import_20251121,imported,5671392730,GBPUSD,sell,0.13,1.31398,imported_history,,,live,-0.52
2025-11-19T05:27:09,OPEN,mt5_import_20251121,imported,5671392730,GBPUSD,sell,0.13,1.31394,imported_history,,,live,
2025-11-19T05:27:09,OPEN,mt5_import_20251121,imported,5671392687,GBPUSD,buy,0.08,1.31398,imported_history,,,live,
2025-11-19T05:27:09,OPEN,mt5_import_20251121,imported,5671392716,EURUSD,sell,0.11,1.15798,imported_history,,,live,
2025-11-19T05:27:09,CLOSE,mt5_import_20251121,imported,5671392687,GBPUSD,buy,0.08,1.31394,imported_history,,,live,-0.32
2025-11-19T05:27:09,CLOSE,mt5_import_20251121,imported,5671392673,GBPUSD,buy,0.1,1.31394,imported_history,,,live,-0.4
2025-11-19T05:27:09,OPEN,mt5_import_20251121,imported,5671392673,GBPUSD,buy,0.1,1.31398,imported_history,,,live,
2025-11-19T05:27:09,CLOSE,mt5_import_20251121,imported,5671392716,EURUSD,sell,0.11,1.15801,imported_history,,,live,-0.33
2025-11-19T05:27:10,CLOSE,mt5_import_20251121,imported,5671392866,EURUSD,buy,0.17,1.15798,imported_history,,,live,-0.51
2025-11-19T05:27:10,OPEN,mt5_import_20251121,imported,5671392904,GBPUSD,sell,0.12,1.31395,imported_history,,,live,
2025-11-19T05:27:10,OPEN,mt5_import_20251121,imported,5671392884,GBPUSD,sell,0.13,1.31395,imported_history,,,live,
2025-11-19T05:27:10,OPEN,mt5_import_20251121,imported,5671392866,EURUSD,buy,0.17,1.15801,imported_history,,,live,
2025-11-19T05:27:10,CLOSE,mt5_import_20251121,imported,5671392784,GBPUSD,buy,0.15,1.31395,imported_history,,,live,-0.6
2025-11-19T05:27:10,OPEN,mt5_import_20251121,imported,5671392835,EURUSD,buy,0.17,1.15801,imported_history,,,live,
2025-11-19T05:27:10,CLOSE,mt5_import_20251121,imported,5671392772,GBPUSD,buy,0.16,1.31395,imported_history,,,live,-0.64
2025-11-19T05:27:10,OPEN,mt5_import_20251121,imported,5671392784,GBPUSD,buy,0.15,1.31399,imported_history,,,live,
2025-11-19T05:27:10,CLOSE,mt5_import_20251121,imported,5671392780,EURUSD,buy,0.18,1.15798,imported_history,,,live,-0.54
2025-11-19T05:27:10,OPEN,mt5_import_20251121,imported,5671392780,EURUSD,buy,0.18,1.15801,imported_history,,,live,
2025-11-19T05:27:10,CLOSE,mt5_import_20251121,imported,5671392835,EURUSD,buy,0.17,1.15798,imported_history,,,live,-0.51
2025-11-19T05:27:11,CLOSE,mt5_import_20251121,imported,5671392884,GBPUSD,sell,0.13,1.31399,imported_history,,,live,-0.52
2025-11-19T05:27:11,CLOSE,mt5_import_20251121,imported,5671392904,GBPUSD,sell,0.12,1.31399,imported_history,,,live,-0.48
2025-11-19T05:27:11,OPEN,mt5_import_20251121,imported,5671392914,GBPUSD,sell,0.12,1.31395,imported_history,,,live,
2025-11-19T05:27:11,CLOSE,mt5_import_20251121,imported,5671392914,GBPUSD,sell,0.12,1.31399,imported_history,,,live,-0.48
2025-11-19T05:27:23,OPEN,mt5_import_20251121,imported,5671394506,GBPUSD,sell,0.13,1.31385,imported_history,,,live,
2025-11-19T05:27:23,CLOSE,mt5_import_20251121,imported,5671394491,EURUSD,sell,0.11,1.158,imported_history,,,live,-0.22
2025-11-19T05:27:23,OPEN,mt5_import_20251121,imported,5671394385,GBPUSD,buy,0.08,1.3139,imported_history,,,live,
2025-11-19T05:27:23,CLOSE,mt5_import_20251121,imported,5671394385,GBPUSD,buy,0.08,1.31385,imported_history,,,live,-0.4
2025-11-19T05:27:23,CLOSE,mt5_import_20251121,imported,5671394375,GBPUSD,buy,0.1,1.31386,imported_history,,,live,-0.4
2025-11-19T05:27:23,OPEN,mt5_import_20251121,imported,5671394375,GBPUSD,buy,0.1,1.3139,imported_history,,,live,
2025-11-19T05:27:23,OPEN,mt5_import_20251121,imported,5671394491,EURUSD,sell,0.11,1.15798,imported_history,,,live,
2025-11-19T05:27:24,OPEN,mt5_import_20251121,imported,5671394685,EURUSD,buy,0.17,1.15802,imported_history,,,live,
2025-11-19T05:27:24,OPEN,mt5_import_20251121,imported,5671394699,GBPUSD,sell,0.13,1.31388,imported_history,,,live,
2025-11-19T05:27:24,CLOSE,mt5_import_20251121,imported,5671394685,EURUSD,buy,0.17,1.158,imported_history,,,live,-0.34
2025-11-19T05:27:24,OPEN,mt5_import_20251121,imported,5671394619,EURUSD,buy,0.17,1.15802,imported_history,,,live,
2025-11-19T05:27:24,OPEN,mt5_import_20251121,imported,5671394573,EURUSD,buy,0.18,1.15803,imported_history,,,live,
2025-11-19T05:27:24,OPEN,mt5_import_20251121,imported,5671394581,GBPUSD,buy,0.15,1.31392,imported_history,,,live,
2025-11-19T05:27:24,CLOSE,mt5_import_20251121,imported,5671394573,EURUSD,buy,0.18,1.158,imported_history,,,live,-0.54
2025-11-19T05:27:24,CLOSE,mt5_import_20251121,imported,5671394506,GBPUSD,sell,0.13,1.3139,imported_history,,,live,-0.65
2025-11-19T05:27:24,CLOSE,mt5_import_20251121,imported,5671394554,GBPUSD,buy,0.16,1.31388,imported_history,,,live,-0.64
2025-11-19T05:27:24,OPEN,mt5_import_20251121,imported,5671394554,GBPUSD,buy,0.16,1.31392,imported_history,,,live,
2025-11-19T05:27:24,CLOSE,mt5_import_20251121,imported,5671394581,GBPUSD,buy,0.15,1.31388,imported_history,,,live,-0.6
2025-11-19T05:27:25,CLOSE,mt5_import_20251121,imported,5671394619,EURUSD,buy,0.17,1.15794,imported_history,,,live,-1.36
2025-11-19T05:27:25,CLOSE,mt5_import_20251121,imported,5671394699,GBPUSD,sell,0.13,1.31392,imported_history,,,live,-0.52
2025-11-19T05:27:25,OPEN,mt5_import_20251121,imported,5671394721,GBPUSD,sell,0.12,1.31388,imported_history,,,live,
2025-11-19T05:27:25,CLOSE,mt5_import_20251121,imported,5671394721,GBPUSD,sell,0.12,1.31392,imported_history,,,live,-0.48
2025-11-19T05:27:25,OPEN,mt5_import_20251121,imported,5671394730,GBPUSD,sell,0.12,1.31388,imported_history,,,live,
2025-11-19T05:27:25,CLOSE,mt5_import_20251121,imported,5671394730,GBPUSD,sell,0.12,1.31392,imported_history,,,live,-0.48
2025-11-19T05:27:37,OPEN,mt5_import_20251121,imported,5671396120,GBPUSD,buy,0.16,1.31392,imported_history,,,live,
2025-11-19T05:27:37,CLOSE,mt5_import_20251121,imported,5671396078,GBPUSD,sell,0.13,1.31392,imported_history,,,live,-0.52
2025-11-19T05:27:37,OPEN,mt5_import_20251121,imported,5671396078,GBPUSD,sell,0.13,1.31388,imported_history,,,live,
2025-11-19T05:27:37,OPEN,mt5_import_20251121,imported,5671396035,GBPUSD,buy,0.08,1.31392,imported_history,,,live,
2025-11-19T05:27:37,OPEN,mt5_import_20251121,imported,5671396057,EURUSD,sell,0.11,1.15796,imported_history,,,live,
2025-11-19T05:27:37,CLOSE,mt5_import_20251121,imported,5671396035,GBPUSD,buy,0.08,1.31388,imported_history,,,live,-0.32
2025-11-19T05:27:37,CLOSE,mt5_import_20251121,imported,5671396025,GBPUSD,buy,0.1,1.31388,imported_history,,,live,-0.4
2025-11-19T05:27:37,OPEN,mt5_import_20251121,imported,5671396025,GBPUSD,buy,0.1,1.31392,imported_history,,,live,
2025-11-19T05:27:37,CLOSE,mt5_import_20251121,imported,5671396057,EURUSD,sell,0.11,1.15798,imported_history,,,live,-0.22
2025-11-19T05:27:38,CLOSE,mt5_import_20251121,imported,5671396183,EURUSD,buy,0.17,1.15796,imported_history,,,live,-0.34
2025-11-19T05:27:38,OPEN,mt5_import_20251121,imported,5671396236,GBPUSD,sell,0.12,1.31385,imported_history,,,live,
2025-11-19T05:27:38,OPEN,mt5_import_20251121,imported,5671396218,GBPUSD,sell,0.12,1.31388,imported_history,,,live,
2025-11-19T05:27:38,OPEN,mt5_import_20251121,imported,5671396196,GBPUSD,sell,0.13,1.31388,imported_history,,,live,
2025-11-19T05:27:38,OPEN,mt5_import_20251121,imported,5671396183,EURUSD,buy,0.17,1.15798,imported_history,,,live,
2025-11-19T05:27:38,CLOSE,mt5_import_20251121,imported,5671396120,GBPUSD,buy,0.16,1.31388,imported_history,,,live,-0.64
2025-11-19T05:27:38,OPEN,mt5_import_20251121,imported,5671396153,EURUSD,buy,0.17,1.15798,imported_history,,,live,
2025-11-19T05:27:38,CLOSE,mt5_import_20251121,imported,5671396143,GBPUSD,buy,0.15,1.31388,imported_history,,,live,-0.6
2025-11-19T05:27:38,OPEN,mt5_import_20251121,imported,5671396143,GBPUSD,buy,0.15,1.31392,imported_history,,,live,
2025-11-19T05:27:38,CLOSE,mt5_import_20251121,imported,5671396131,EURUSD,buy,0.18,1.15796,imported_history,,,live,-0.36
2025-11-19T05:27:38,OPEN,mt5_import_20251121,imported,5671396131,EURUSD,buy,0.18,1.15798,imported_history,,,live,
2025-11-19T05:27:38,CLOSE,mt5_import_20251121,imported,5671396153,EURUSD,buy,0.17,1.15796,imported_history,,,live,-0.34
2025-11-19T05:27:39,CLOSE,mt5_import_20251121,imported,5671396196,GBPUSD,sell,0.13,1.31389,imported_history,,,live,-0.13
2025-11-19T05:27:39,CLOSE,mt5_import_20251121,imported,5671396218,GBPUSD,sell,0.12,1.31389,imported_history,,,live,-0.12
2025-11-19T05:27:39,CLOSE,mt5_import_20251121,imported,5671396236,GBPUSD,sell,0.12,1.31389,imported_history,,,live,-0.48
2025-11-19T05:27:51,CLOSE,mt5_import_20251121,imported,5671398336,GBPUSD,sell,0.13,1.31392,imported_history,,,live,-0.52
2025-11-19T05:27:51,OPEN,mt5_import_20251121,imported,5671398419,EURUSD,buy,0.18,1.15799,imported_history,,,live,
2025-11-19T05:27:51,OPEN,mt5_import_20251121,imported,5671398385,GBPUSD,buy,0.16,1.31392,imported_history,,,live,
2025-11-19T05:27:51,OPEN,mt5_import_20251121,imported,5671398336,GBPUSD,sell,0.13,1.31388,imported_history,,,live,
2025-11-19T05:27:51,OPEN,mt5_import_20251121,imported,5671398434,GBPUSD,buy,0.15,1.31392,imported_history,,,live,
2025-11-19T05:27:51,OPEN,mt5_import_20251121,imported,5671398327,EURUSD,sell,0.11,1.15797,imported_history,,,live,
2025-11-19T05:27:51,CLOSE,mt5_import_20251121,imported,5671398125,GBPUSD,buy,0.1,1.31388,imported_history,,,live,-0.4
2025-11-19T05:27:51,OPEN,mt5_import_20251121,imported,5671398125,GBPUSD,buy,0.1,1.31392,imported_history,,,live,
2025-11-19T05:27:51,CLOSE,mt5_import_20251121,imported,5671398327,EURUSD,sell,0.11,1.15799,imported_history,,,live,-0.22
2025-11-19T05:27:51,OPEN,mt5_import_20251121,imported,5671398139,GBPUSD,buy,0.08,1.31392,imported_history,,,live,
